52;stronghold_network;187;12.500000;350;-1.570000;0
52;special_project_facility_spawn;187;12.100000;353;-1.570000;0
52;special_project_facility_spawn;198;11.900000;339;-1.570000;0
52;special_project_facility_spawn;141;9.700000;332;-1.570000;0
53;supply_node;858;11.400000;106;-1.570000;0
53;supply_node;893;9.900000;128;-1.570000;0
53;arms_factory;850;12.900000;127;-1.570000;0
53;arms_factory;857;11.800000;135;-1.570000;0
53;arms_factory;875;10.600000;111;-1.570000;0
53;arms_factory;883;10.300000;116;-1.570000;0
53;arms_factory;857;11.800000;128;-1.570000;0
53;arms_factory;885;10.700000;97;-1.570000;0
53;industrial_complex;854;11.400000;116;-1.570000;0
53;industrial_complex;891;9.900000;119;-1.570000;0
53;industrial_complex;885;10.900000;104;-1.570000;0
53;industrial_complex;864;12.200000;100;-1.570000;0
53;industrial_complex;879;10.500000;117;-1.570000;0
53;industrial_complex;858;10.900000;112;-1.570000;0
53;air_base;868;10.800000;122;-1.570000;0
53;bunker;891;9.800000;99;-1.570000;0
53;bunker;866;10.700000;116;-1.570000;0
53;coastal_bunker;893;9.600000;99;-1.570000;0
53;dockyard;893;9.800000;105;-1.570000;0
53;naval_base_spawn;893;9.800000;111;-1.570000;707
53;anti_air_building;852;12.300000;126;-1.570000;0
53;anti_air_building;867;10.900000;119;-1.570000;0
53;anti_air_building;849;12.200000;134;-1.570000;0
53;synthetic_refinery;888;10.200000;117;-1.570000;0
53;nuclear_reactor_spawn;889;10.600000;125;-1.570000;0
53;rocket_site_spawn;884;10.300000;121;-1.570000;0
53;radar_station;862;10.800000;124;-1.570000;0
53;fuel_silo;862;10.800000;123;-1.570000;0
53;floating_harbor;893;9.800000;129;-1.570000;0
53;stronghold_network;871;10.600000;122;-1.570000;0
53;special_project_facility_spawn;883;10.100000;112;-1.570000;0
53;special_project_facility_spawn;889;10.000000;95;-1.570000;0
54;supply_node;226;9.800000;34;-1.570000;0
54;arms_factory;236;10.800000;44;-1.570000;0
54;arms_factory;236;10.800000;44;-1.570000;0
54;arms_factory;220;11.700000;60;-1.570000;0
54;arms_factory;234;11.400000;54;-1.570000;0
54;arms_factory;239;11.900000;71;-1.570000;0
54;arms_factory;241;11.200000;60;-1.570000;0
54;industrial_complex;240;11.700000;56;-1.570000;0
54;industrial_complex;224;12.300000;68;-1.570000;0
54;industrial_complex;222;11.400000;61;-1.570000;0
54;industrial_complex;218;11.400000;63;-1.570000;0
54;industrial_complex;215;11.500000;68;-1.570000;0
54;industrial_complex;241;12.200000;68;-1.570000;0
54;air_base;220;10.100000;44;-1.570000;0
54;bunker;225;11.500000;62;-1.570000;0
54;coastal_bunker;228;9.800000;34;-1.570000;0
54;dockyard;235;10.000000;34;-1.570000;0
54;naval_base_spawn;226;9.800000;34;-1.570000;710
54;anti_air_building;227;10.700000;49;-1.570000;0
54;anti_air_building;225;10.500000;54;-1.570000;0
54;anti_air_building;218;11.400000;62;-1.570000;0
54;synthetic_refinery;231;11.300000;59;-1.570000;0
54;nuclear_reactor_spawn;215;11.400000;67;-1.570000;0
54;rocket_site_spawn;225;11.300000;61;-1.570000;0
54;radar_station;229;10.900000;51;-1.570000;0
54;fuel_silo;223;10.300000;45;-1.570000;0
54;floating_harbor;234;9.900000;34;-1.570000;0
54;stronghold_network;234;13.300000;73;-1.570000;0
54;special_project_facility_spawn;218;10.300000;43;-1.570000;0
55;supply_node;492;16.800000;113;-1.570000;0
55;supply_node;507;11.400000;111;-1.570000;0
55;supply_node;513;10.800000;112;-1.570000;0
55;supply_node;474;11.100000;129;-1.570000;0
55;supply_node;488;12.300000;136;-1.570000;0
55;supply_node;480;12.300000;108;-1.570000;0
55;supply_node;490;12.400000;109;-1.570000;0
55;arms_factory;484;12.100000;155;-1.570000;0
55;arms_factory;487;11.800000;135;-1.570000;0
55;arms_factory;495;12.200000;134;-1.570000;0
55;arms_factory;473;11.600000;137;-1.570000;0
55;arms_factory;489;12.800000;109;-1.570000;0
55;arms_factory;471;11.900000;125;-1.570000;0
55;industrial_complex;514;11.400000;129;-1.570000;0
55;industrial_complex;475;11.700000;93;-1.570000;0
55;industrial_complex;518;11.000000;132;-1.570000;0
55;industrial_complex;496;13.700000;114;-1.570000;0
55;industrial_complex;516;13.200000;150;-1.570000;0
55;industrial_complex;497;12.200000;126;-1.570000;0
55;air_base;505;17.900000;133;-1.570000;0
55;bunker;504;12.400000;107;-1.570000;0
55;bunker;524;11.200000;106;-1.570000;0
55;bunker;490;12.600000;118;-1.570000;0
55;bunker;489;12.400000;118;-1.570000;0
55;bunker;471;13.900000;143;-1.570000;0
55;bunker;494;12.200000;120;-1.570000;0
55;bunker;488;13.700000;110;-1.570000;0
55;anti_air_building;483;12.400000;154;-1.570000;0
55;anti_air_building;497;12.800000;143;-1.570000;0
55;anti_air_building;468;11.500000;117;-1.570000;0
55;synthetic_refinery;470;12.000000;127;-1.570000;0
55;nuclear_reactor_spawn;513;10.700000;120;-1.570000;0
55;rocket_site_spawn;471;15.600000;151;-1.570000;0
55;radar_station;499;11.800000;129;-1.570000;0
55;fuel_silo;464;11.000000;119;-1.570000;0
55;stronghold_network;482;12.800000;141;-1.570000;0
55;special_project_facility_spawn;473;11.300000;135;-1.570000;0
55;special_project_facility_spawn;507;12.000000;129;-1.570000;0
55;special_project_facility_spawn;482;11.800000;98;-1.570000;0
55;special_project_facility_spawn;502;11.300000;121;-1.570000;0
55;special_project_facility_spawn;490;15.100000;112;-1.570000;0
55;special_project_facility_spawn;501;13.700000;148;-1.570000;0
55;special_project_facility_spawn;480;11.800000;150;-1.570000;0
56;supply_node;717;10.700000;200;-1.570000;0
56;supply_node;722;11.000000;198;-1.570000;0
56;arms_factory;705;11.500000;214;-1.570000;0
56;arms_factory;735;11.600000;202;-1.570000;0
56;arms_factory;720;11.400000;210;-1.570000;0
56;arms_factory;706;11.100000;212;-1.570000;0
56;arms_factory;707;10.600000;194;-1.570000;0
56;arms_factory;717;10.600000;201;-1.570000;0
56;industrial_complex;736;14.200000;193;-1.570000;0
56;industrial_complex;712;10.900000;197;-1.570000;0
56;industrial_complex;731;11.500000;203;-1.570000;0
56;industrial_complex;716;10.600000;200;-1.570000;0
56;industrial_complex;722;11.200000;196;-1.570000;0
56;industrial_complex;731;11.800000;201;-1.570000;0
56;air_base;730;11.300000;203;-1.570000;0
56;bunker;718;14.500000;224;-1.570000;0
56;bunker;702;12.200000;223;-1.570000;0
56;anti_air_building;733;12.000000;203;-1.570000;0
56;anti_air_building;719;11.000000;193;-1.570000;0
56;anti_air_building;735;13.600000;196;-1.570000;0
56;synthetic_refinery;725;11.000000;200;-1.570000;0
56;nuclear_reactor_spawn;712;12.400000;228;-1.570000;0
56;rocket_site_spawn;696;12.500000;220;-1.570000;0
56;radar_station;737;12.800000;190;-1.570000;0
56;fuel_silo;732;11.900000;211;-1.570000;0
56;stronghold_network;724;13.100000;227;-1.570000;0
56;special_project_facility_spawn;704;11.500000;213;-1.570000;0
56;special_project_facility_spawn;724;11.600000;210;-1.570000;0
57;supply_node;485;11.600000;219;-1.570000;0
57;supply_node;480;12.400000;261;-1.570000;0
57;arms_factory;490;12.000000;268;-1.570000;0
57;arms_factory;489;11.300000;224;-1.570000;0
57;arms_factory;492;12.200000;264;-1.570000;0
57;arms_factory;503;14.000000;226;-1.570000;0
57;arms_factory;487;11.900000;266;-1.570000;0
57;arms_factory;477;12.000000;267;-1.570000;0
57;industrial_complex;478;11.700000;252;-1.570000;0
57;industrial_complex;505;13.400000;228;-1.570000;0
57;industrial_complex;495;13.000000;257;-1.570000;0
57;industrial_complex;479;11.600000;249;-1.570000;0
57;industrial_complex;495;12.200000;226;-1.570000;0
57;industrial_complex;476;12.400000;260;-1.570000;0
57;air_base;467;13.700000;257;-1.570000;0
57;bunker;473;13.100000;244;-1.570000;0
57;bunker;496;12.100000;262;-1.570000;0
57;anti_air_building;474;12.500000;246;-1.570000;0
57;anti_air_building;502;11.800000;249;-1.570000;0
57;anti_air_building;487;12.200000;236;-1.570000;0
57;synthetic_refinery;488;12.200000;264;-1.570000;0
57;nuclear_reactor_spawn;472;11.600000;225;-1.570000;0
57;rocket_site_spawn;470;13.400000;256;-1.570000;0
57;radar_station;491;12.200000;259;-1.570000;0
57;fuel_silo;502;11.900000;246;-1.570000;0
57;stronghold_network;486;12.500000;261;-1.570000;0
57;special_project_facility_spawn;484;11.500000;222;-1.570000;0
57;special_project_facility_spawn;467;18.200000;237;-1.570000;0
58;supply_node;748;9.700000;500;-1.570000;0
58;supply_node;750;9.700000;500;-1.570000;0
58;arms_factory;787;9.900000;498;-1.570000;0
58;arms_factory;757;10.300000;491;-1.570000;0
58;arms_factory;782;10.200000;494;-1.570000;0
58;arms_factory;755;10.400000;487;-1.570000;0
58;arms_factory;756;10.500000;488;-1.570000;0
58;arms_factory;764;9.700000;483;-1.570000;0
58;industrial_complex;784;10.100000;497;-1.570000;0
58;industrial_complex;773;10.300000;495;-1.570000;0
58;industrial_complex;764;10.100000;496;-1.570000;0
58;industrial_complex;791;10.000000;497;-1.570000;0
58;industrial_complex;800;9.700000;500;-1.570000;0
58;industrial_complex;754;10.600000;491;-1.570000;0
58;air_base;795;10.600000;491;-1.570000;0
58;bunker;760;10.100000;490;-1.570000;0
58;bunker;747;10.300000;494;-1.570000;0
58;coastal_bunker;773;9.600000;500;-1.570000;0
58;coastal_bunker;755;9.700000;500;-1.570000;0
58;dockyard;751;9.700000;500;-1.570000;0
58;naval_base_spawn;788;9.700000;500;-1.570000;810
58;naval_base_spawn;763;9.800000;500;-1.570000;624
58;anti_air_building;759;10.000000;484;-1.570000;0
58;anti_air_building;772;9.800000;485;-1.570000;0
58;anti_air_building;760;10.100000;492;-1.570000;0
58;synthetic_refinery;758;9.900000;500;-1.570000;0
58;nuclear_reactor_spawn;795;10.400000;494;-1.570000;0
58;rocket_site_spawn;747;10.600000;492;-1.570000;0
58;radar_station;746;12.600000;484;-1.570000;0
58;fuel_silo;791;10.400000;495;-1.570000;0
58;floating_harbor;791;9.700000;500;-1.570000;0
58;stronghold_network;758;10.000000;484;-1.570000;0
58;special_project_facility_spawn;799;10.200000;493;-1.570000;0
58;special_project_facility_spawn;771;10.400000;489;-1.570000;0
59;supply_node;820;11.700000;119;-1.570000;0
59;supply_node;823;11.200000;111;-1.570000;0
59;arms_factory;832;11.000000;103;-1.570000;0
59;arms_factory;834;11.600000;111;-1.570000;0
59;arms_factory;837;14.100000;126;-1.570000;0
59;arms_factory;829;13.600000;117;-1.570000;0
59;arms_factory;832;11.200000;106;-1.570000;0
59;arms_factory;834;14.700000;125;-1.570000;0
59;industrial_complex;824;12.000000;116;-1.570000;0
59;industrial_complex;831;11.100000;104;-1.570000;0
59;industrial_complex;824;11.000000;107;-1.570000;0
59;industrial_complex;820;12.300000;106;-1.570000;0
59;industrial_complex;826;16.300000;133;-1.570000;0
59;industrial_complex;820;12.000000;121;-1.570000;0
59;air_base;825;17.900000;132;-1.570000;0
59;bunker;838;12.500000;120;-1.570000;0
59;bunker;830;15.900000;131;-1.570000;0
59;anti_air_building;816;11.400000;111;-1.570000;0
59;anti_air_building;820;12.300000;106;-1.570000;0
59;anti_air_building;834;11.900000;119;-1.570000;0
59;synthetic_refinery;817;11.300000;112;-1.570000;0
59;nuclear_reactor_spawn;821;11.400000;110;-1.570000;0
59;rocket_site_spawn;829;15.300000;118;-1.570000;0
59;radar_station;836;12.100000;112;-1.570000;0
59;fuel_silo;834;13.600000;124;-1.570000;0
59;stronghold_network;818;11.300000;115;-1.570000;0
59;special_project_facility_spawn;828;13.100000;113;-1.570000;0
59;special_project_facility_spawn;815;11.800000;110;-1.570000;0
60;supply_node;353;12.300000;88;-1.570000;0
60;supply_node;332;12.500000;79;-1.570000;0
60;arms_factory;345;14.000000;85;-1.570000;0
60;arms_factory;324;11.500000;68;-1.570000;0
60;arms_factory;317;11.300000;81;-1.570000;0
60;arms_factory;337;11.300000;75;-1.570000;0
60;arms_factory;318;12.300000;76;-1.570000;0
60;arms_factory;330;11.200000;74;-1.570000;0
60;industrial_complex;322;11.500000;71;-1.570000;0
60;industrial_complex;318;12.100000;72;-1.570000;0
60;industrial_complex;331;13.600000;99;-1.570000;0
60;industrial_complex;330;12.100000;78;-1.570000;0
60;industrial_complex;340;11.600000;94;-1.570000;0
60;industrial_complex;334;13.900000;100;-1.570000;0
60;air_base;332;12.500000;79;-1.570000;0
60;bunker;347;12.600000;103;-1.570000;0
60;bunker;337;16.700000;103;-1.570000;0
60;anti_air_building;334;10.800000;70;-1.570000;0
60;anti_air_building;342;11.100000;93;-1.570000;0
60;anti_air_building;353;13.500000;96;-1.570000;0
60;synthetic_refinery;340;11.200000;92;-1.570000;0
60;nuclear_reactor_spawn;334;12.300000;82;-1.570000;0
60;rocket_site_spawn;320;12.000000;92;-1.570000;0
60;radar_station;327;11.100000;69;-1.570000;0
60;fuel_silo;339;12.000000;95;-1.570000;0
60;stronghold_network;342;10.800000;69;-1.570000;0
60;special_project_facility_spawn;333;11.200000;89;-1.570000;0
60;special_project_facility_spawn;321;11.600000;77;-1.570000;0
61;supply_node;626;11.200000;339;-1.570000;0
61;supply_node;615;11.100000;354;-1.570000;0
61;supply_node;633;11.500000;362;-1.570000;0
61;arms_factory;643;11.100000;350;-1.570000;0
61;arms_factory;624;11.900000;335;-1.570000;0
61;arms_factory;645;11.400000;353;-1.570000;0
61;arms_factory;629;12.500000;327;-1.570000;0
61;arms_factory;611;11.400000;375;-1.570000;0
61;arms_factory;644;10.900000;339;-1.570000;0
61;industrial_complex;647;11.000000;347;-1.570000;0
61;industrial_complex;632;11.100000;372;-1.570000;0
61;industrial_complex;639;11.700000;365;-1.570000;0
61;industrial_complex;619;11.300000;373;-1.570000;0
61;industrial_complex;635;11.300000;339;-1.570000;0
61;industrial_complex;619;11.300000;364;-1.570000;0
61;air_base;618;11.300000;374;-1.570000;0
61;bunker;623;12.100000;325;-1.570000;0
61;bunker;624;11.600000;363;-1.570000;0
61;bunker;628;13.300000;328;-1.570000;0
61;anti_air_building;637;11.600000;361;-1.570000;0
61;anti_air_building;650;11.200000;345;-1.570000;0
61;anti_air_building;639;11.100000;342;-1.570000;0
61;synthetic_refinery;618;11.600000;351;-1.570000;0
61;nuclear_reactor_spawn;618;13.300000;331;-1.570000;0
61;rocket_site_spawn;648;11.100000;347;-1.570000;0
61;radar_station;633;12.400000;333;-1.570000;0
61;fuel_silo;633;11.900000;347;-1.570000;0
61;stronghold_network;611;12.600000;336;-1.570000;0
61;special_project_facility_spawn;639;11.200000;341;-1.570000;0
61;special_project_facility_spawn;623;11.400000;356;-1.570000;0
61;special_project_facility_spawn;655;11.000000;339;-1.570000;0
62;supply_node;635;10.800000;390;-1.570000;0
62;supply_node;642;11.500000;423;-1.570000;0
62;supply_node;633;11.100000;393;-1.570000;0
62;supply_node;646;11.300000;394;-1.570000;0
62;arms_factory;634;11.000000;397;-1.570000;0
62;arms_factory;628;13.300000;417;-1.570000;0
62;arms_factory;662;13.600000;409;-1.570000;0
62;arms_factory;664;14.400000;416;-1.570000;0
62;arms_factory;649;10.900000;422;-1.570000;0
62;arms_factory;657;11.700000;427;-1.570000;0
62;industrial_complex;673;13.300000;411;-1.570000;0
62;industrial_complex;664;12.900000;422;-1.570000;0
62;industrial_complex;658;13.800000;408;-1.570000;0
62;industrial_complex;660;12.100000;428;-1.570000;0
62;industrial_complex;649;12.600000;417;-1.570000;0
62;industrial_complex;664;13.200000;406;-1.570000;0
62;air_base;642;12.200000;417;-1.570000;0
62;bunker;636;14.600000;430;-1.570000;0
62;bunker;669;12.300000;430;-1.570000;0
62;bunker;666;13.100000;429;-1.570000;0
62;bunker;664;12.700000;428;-1.570000;0
62;anti_air_building;639;12.100000;427;-1.570000;0
62;anti_air_building;680;12.400000;422;-1.570000;0
62;anti_air_building;647;11.600000;393;-1.570000;0
62;synthetic_refinery;637;10.900000;392;-1.570000;0
62;nuclear_reactor_spawn;669;13.200000;428;-1.570000;0
62;rocket_site_spawn;649;11.100000;419;-1.570000;0
62;radar_station;633;10.800000;386;-1.570000;0
62;fuel_silo;673;13.600000;429;-1.570000;0
62;stronghold_network;639;11.400000;424;-1.570000;0
62;special_project_facility_spawn;628;11.500000;389;-1.570000;0
62;special_project_facility_spawn;637;11.900000;410;-1.570000;0
62;special_project_facility_spawn;675;13.600000;427;-1.570000;0
62;special_project_facility_spawn;661;12.400000;424;-1.570000;0
63;supply_node;394;13.200000;443;-1.570000;0
63;supply_node;414;9.800000;500;-1.570000;0
63;arms_factory;398;12.200000;448;-1.570000;0
63;arms_factory;397;12.500000;447;-1.570000;0
63;arms_factory;396;11.700000;468;-1.570000;0
63;arms_factory;409;11.200000;482;-1.570000;0
63;arms_factory;413;10.800000;482;-1.570000;0
63;arms_factory;409;10.700000;492;-1.570000;0
63;industrial_complex;390;13.700000;436;-1.570000;0
63;industrial_complex;406;12.700000;476;-1.570000;0
63;industrial_complex;396;12.900000;446;-1.570000;0
63;industrial_complex;411;11.600000;477;-1.570000;0
63;industrial_complex;414;10.900000;488;-1.570000;0
63;industrial_complex;407;10.500000;492;-1.570000;0
63;air_base;410;13.900000;471;-1.570000;0
63;bunker;393;12.500000;450;-1.570000;0
63;bunker;411;10.900000;482;-1.570000;0
63;coastal_bunker;407;9.900000;500;-1.570000;0
63;dockyard;405;9.800000;500;-1.570000;0
63;naval_base_spawn;402;9.800000;500;-1.570000;590
63;anti_air_building;397;12.000000;460;-1.570000;0
63;anti_air_building;401;12.200000;477;-1.570000;0
63;anti_air_building;403;11.700000;478;-1.570000;0
63;synthetic_refinery;396;11.200000;471;-1.570000;0
63;nuclear_reactor_spawn;392;14.500000;436;-1.570000;0
63;rocket_site_spawn;408;10.600000;488;-1.570000;0
63;radar_station;393;11.200000;477;-1.570000;0
63;fuel_silo;395;12.400000;450;-1.570000;0
63;floating_harbor;408;10.000000;500;-1.570000;0
63;stronghold_network;401;13.100000;463;-1.570000;0
63;special_project_facility_spawn;405;12.200000;466;-1.570000;0
63;special_project_facility_spawn;398;11.800000;469;-1.570000;0
64;supply_node;664;11.900000;188;-1.570000;0
64;supply_node;672;11.700000;199;-1.570000;0
64;supply_node;672;12.200000;214;-1.570000;0
64;supply_node;693;11.500000;229;-1.570000;0
64;arms_factory;691;11.000000;184;-1.570000;0
64;arms_factory;672;13.000000;221;-1.570000;0
64;arms_factory;693;10.600000;197;-1.570000;0
64;arms_factory;679;11.400000;206;-1.570000;0
64;arms_factory;684;10.800000;195;-1.570000;0
64;arms_factory;680;12.200000;226;-1.570000;0
64;industrial_complex;659;12.800000;221;-1.570000;0
64;industrial_complex;700;11.200000;202;-1.570000;0
64;industrial_complex;674;13.300000;228;-1.570000;0
64;industrial_complex;681;11.700000;204;-1.570000;0
64;industrial_complex;690;11.000000;234;-1.570000;0
64;industrial_complex;689;11.000000;234;-1.570000;0
64;air_base;684;11.400000;209;-1.570000;0
64;bunker;687;10.900000;177;-1.570000;0
64;bunker;688;11.300000;235;-1.570000;0
64;bunker;665;12.300000;234;-1.570000;0
64;bunker;665;12.000000;190;-1.570000;0
64;anti_air_building;698;10.800000;191;-1.570000;0
64;anti_air_building;684;10.800000;185;-1.570000;0
64;anti_air_building;674;12.000000;208;-1.570000;0
64;synthetic_refinery;674;12.300000;213;-1.570000;0
64;nuclear_reactor_spawn;656;13.200000;208;-1.570000;0
64;rocket_site_spawn;674;13.300000;228;-1.570000;0
64;radar_station;689;11.700000;206;-1.570000;0
64;fuel_silo;683;12.100000;239;-1.570000;0
64;stronghold_network;695;13.000000;218;-1.570000;0
64;special_project_facility_spawn;684;12.300000;215;-1.570000;0
64;special_project_facility_spawn;691;12.500000;217;-1.570000;0
64;special_project_facility_spawn;673;12.600000;225;-1.570000;0
64;special_project_facility_spawn;671;12.100000;230;-1.570000;0
65;supply_node;458;12.800000;108;-1.570000;0
65;supply_node;435;12.100000;81;-1.570000;0
65;arms_factory;429;10.900000;92;-1.570000;0
65;arms_factory;467;12.600000;82;-1.570000;0
65;arms_factory;456;12.600000;107;-1.570000;0
65;arms_factory;442;11.100000;95;-1.570000;0
65;arms_factory;466;13.100000;93;-1.570000;0
65;arms_factory;442;11.300000;101;-1.570000;0
65;industrial_complex;451;11.300000;93;-1.570000;0
65;industrial_complex;457;12.000000;101;-1.570000;0
65;industrial_complex;444;11.600000;102;-1.570000;0
65;industrial_complex;448;10.800000;73;-1.570000;0
65;industrial_complex;467;13.200000;94;-1.570000;0
65;industrial_complex;456;11.500000;100;-1.570000;0
65;air_base;436;12.900000;83;-1.570000;0
65;bunker;446;11.400000;88;-1.570000;0
65;bunker;440;11.500000;103;-1.570000;0
65;anti_air_building;468;12.700000;81;-1.570000;0
65;anti_air_building;463;10.900000;74;-1.570000;0
65;anti_air_building;451;11.300000;84;-1.570000;0
65;synthetic_refinery;440;10.900000;96;-1.570000;0
65;nuclear_reactor_spawn;469;14.700000;90;-1.570000;0
65;rocket_site_spawn;450;11.700000;108;-1.570000;0
65;radar_station;429;11.800000;104;-1.570000;0
65;fuel_silo;463;12.900000;98;-1.570000;0
65;stronghold_network;437;11.200000;106;-1.570000;0
65;special_project_facility_spawn;463;10.900000;76;-1.570000;0
65;special_project_facility_spawn;451;11.300000;100;-1.570000;0
66;supply_node;367;13.500000;205;-1.570000;0
66;supply_node;384;12.300000;196;-1.570000;0
66;supply_node;346;14.600000;193;-1.570000;0
66;supply_node;392;11.500000;201;-1.570000;0
66;arms_factory;378;13.200000;174;-1.570000;0
66;arms_factory;387;13.100000;209;-1.570000;0
66;arms_factory;400;11.300000;183;-1.570000;0
66;arms_factory;346;13.100000;190;-1.570000;0
66;arms_factory;373;12.700000;206;-1.570000;0
66;arms_factory;392;11.500000;201;-1.570000;0
66;industrial_complex;385;13.100000;215;-1.570000;0
66;industrial_complex;375;11.000000;196;-1.570000;0
66;industrial_complex;360;14.700000;205;-1.570000;0
66;industrial_complex;377;12.200000;190;-1.570000;0
66;industrial_complex;386;13.300000;198;-1.570000;0
66;industrial_complex;357;11.800000;198;-1.570000;0
66;air_base;383;12.700000;215;-1.570000;0
66;bunker;389;12.400000;208;-1.570000;0
66;bunker;392;11.200000;203;-1.570000;0
66;bunker;380;13.100000;213;-1.570000;0
66;bunker;380;12.600000;208;-1.570000;0
66;anti_air_building;391;14.000000;188;-1.570000;0
66;anti_air_building;385;12.100000;201;-1.570000;0
66;anti_air_building;376;12.000000;203;-1.570000;0
66;synthetic_refinery;374;13.900000;212;-1.570000;0
66;nuclear_reactor_spawn;367;13.000000;185;-1.570000;0
66;rocket_site_spawn;390;15.800000;181;-1.570000;0
66;radar_station;359;12.800000;173;-1.570000;0
66;fuel_silo;373;11.000000;196;-1.570000;0
66;stronghold_network;362;11.800000;180;-1.570000;0
66;special_project_facility_spawn;374;11.500000;200;-1.570000;0
66;special_project_facility_spawn;401;11.400000;183;-1.570000;0
66;special_project_facility_spawn;364;11.100000;194;-1.570000;0
66;special_project_facility_spawn;351;13.500000;197;-1.570000;0
67;supply_node;607;12.200000;387;-1.570000;0
67;supply_node;601;12.100000;388;-1.570000;0
67;arms_factory;600;12.000000;388;-1.570000;0
67;arms_factory;600;13.500000;380;-1.570000;0
67;arms_factory;601;11.400000;390;-1.570000;0
67;arms_factory;591;13.900000;377;-1.570000;0
67;arms_factory;610;13.600000;388;-1.570000;0
67;arms_factory;619;12.000000;396;-1.570000;0
67;industrial_complex;602;13.600000;374;-1.570000;0
67;industrial_complex;603;11.600000;392;-1.570000;0
67;industrial_complex;610;12.600000;387;-1.570000;0
67;industrial_complex;616;11.900000;390;-1.570000;0
67;industrial_complex;604;11.900000;401;-1.570000;0
67;industrial_complex;620;12.000000;379;-1.570000;0
67;air_base;620;11.700000;395;-1.570000;0
67;bunker;613;12.300000;391;-1.570000;0
67;bunker;593;12.400000;402;-1.570000;0
67;anti_air_building;593;12.900000;378;-1.570000;0
67;anti_air_building;605;11.700000;373;-1.570000;0
67;anti_air_building;622;12.100000;389;-1.570000;0
67;synthetic_refinery;592;13.100000;378;-1.570000;0
67;nuclear_reactor_spawn;603;10.900000;397;-1.570000;0
67;rocket_site_spawn;613;11.700000;386;-1.570000;0
67;radar_station;594;11.400000;397;-1.570000;0
67;fuel_silo;602;13.500000;385;-1.570000;0
67;stronghold_network;611;12.200000;386;-1.570000;0
67;special_project_facility_spawn;601;11.000000;396;-1.570000;0
67;special_project_facility_spawn;594;13.200000;383;-1.570000;0
68;supply_node;396;11.600000;345;-1.570000;0
68;supply_node;414;18.000000;372;-1.570000;0
68;arms_factory;406;11.700000;356;-1.570000;0
68;arms_factory;399;13.200000;381;-1.570000;0
68;arms_factory;386;12.100000;361;-1.570000;0
68;arms_factory;384;13.300000;370;-1.570000;0
68;arms_factory;408;12.400000;370;-1.570000;0
68;arms_factory;394;15.400000;382;-1.570000;0
68;industrial_complex;404;12.700000;378;-1.570000;0
68;industrial_complex;384;12.100000;361;-1.570000;0
68;industrial_complex;404;12.800000;379;-1.570000;0
68;industrial_complex;390;13.100000;370;-1.570000;0
68;industrial_complex;406;12.500000;375;-1.570000;0
68;industrial_complex;395;12.000000;357;-1.570000;0
68;air_base;377;12.700000;365;-1.570000;0
68;bunker;400;12.000000;369;-1.570000;0
68;bunker;393;20.800000;377;-1.570000;0
68;anti_air_building;378;12.700000;366;-1.570000;0
68;anti_air_building;395;11.900000;360;-1.570000;0
68;anti_air_building;397;13.400000;377;-1.570000;0
68;synthetic_refinery;412;13.400000;377;-1.570000;0
68;nuclear_reactor_spawn;387;12.700000;363;-1.570000;0
68;rocket_site_spawn;397;11.800000;346;-1.570000;0
68;radar_station;420;14.100000;368;-1.570000;0
68;fuel_silo;413;12.000000;355;-1.570000;0
68;stronghold_network;410;12.200000;372;-1.570000;0
68;special_project_facility_spawn;412;13.100000;373;-1.570000;0
68;special_project_facility_spawn;392;13.400000;372;-1.570000;0
69;supply_node;199;10.800000;319;-1.570000;0
69;arms_factory;191;10.900000;318;-1.570000;0
69;arms_factory;187;11.900000;293;-1.570000;0
69;arms_factory;195;11.500000;303;-1.570000;0
69;arms_factory;176;12.600000;299;-1.570000;0
69;arms_factory;196;11.700000;302;-1.570000;0
69;arms_factory;190;11.400000;301;-1.570000;0
69;industrial_complex;187;11.000000;301;-1.570000;0
69;industrial_complex;179;11.000000;291;-1.570000;0
69;industrial_complex;186;10.800000;304;-1.570000;0
69;industrial_complex;182;11.500000;289;-1.570000;0
69;industrial_complex;190;10.900000;318;-1.570000;0
69;industrial_complex;185;11.900000;290;-1.570000;0
69;air_base;196;10.600000;310;-1.570000;0
69;bunker;185;11.000000;307;-1.570000;0
69;anti_air_building;190;13.100000;286;-1.570000;0
69;anti_air_building;190;11.000000;314;-1.570000;0
69;anti_air_building;191;10.700000;315;-1.570000;0
69;synthetic_refinery;192;10.800000;316;-1.570000;0
69;nuclear_reactor_spawn;192;10.900000;319;-1.570000;0
69;rocket_site_spawn;180;11.800000;305;-1.570000;0
69;radar_station;183;11.600000;290;-1.570000;0
69;fuel_silo;200;13.100000;302;-1.570000;0
69;stronghold_network;194;10.900000;319;-1.570000;0
69;special_project_facility_spawn;203;13.000000;298;-1.570000;0
70;supply_node;413;11.100000;124;-1.570000;0
70;supply_node;405;10.900000;115;-1.570000;0
70;arms_factory;416;11.200000;125;-1.570000;0
70;arms_factory;418;11.900000;122;-1.570000;0
70;arms_factory;418;12.400000;112;-1.570000;0
70;arms_factory;410;12.800000;133;-1.570000;0
70;arms_factory;412;11.100000;120;-1.570000;0
70;arms_factory;423;13.700000;96;-1.570000;0
70;industrial_complex;418;12.600000;101;-1.570000;0
70;industrial_complex;413;12.400000;131;-1.570000;0
70;industrial_complex;421;12.800000;120;-1.570000;0
